,Portfolio,Port_AAPL_Mom,Port_CRM_Mom,Port_CVX_Mom,Port_DIS_Mom,Port_DUK_Mom,Port_EA_Mom,Port_GE_Mom,Port_JNJ_Mom,Port_JPM_Mom,Port_KO_Mom,Port_MRK_Mom,Port_MSFT_Mom,Port_O_Mom,Port_PEP_Mom,Port_PFE_Mom,Port_UNH_Mom,Port_V_Mom,Port_VZ_Mom,Port_WMT_Mom,Port_XOM_Mom,Portfolio_Mom,Port_AAPL_Vol,Port_CRM_Vol,Port_CVX_Vol,Port_DIS_Vol,Port_DUK_Vol,Port_EA_Vol,Port_GE_Vol,Port_JNJ_Vol,Port_JPM_Vol,Port_KO_Vol,Port_MRK_Vol,Port_MSFT_Vol,Port_O_Vol,Port_PEP_Vol,Port_PFE_Vol,Port_UNH_Vol,Port_V_Vol,Port_VZ_Vol,Port_WMT_Vol,Port_XOM_Vol,Portfolio_Vol,Portfolio_Rtn,Port_Communication Services_Wgt,Port_Consumer Defensive_Wgt,Port_Energy_Wgt,Port_Financial Services_Wgt,Port_Healthcare_Wgt,Port_Industrials_Wgt,Port_Real Estate_Wgt,Port_Technology_Wgt,Port_Utilities_Wgt,Port_Communication Services_Rtn,Port_Consumer Defensive_Rtn,Port_Energy_Rtn,Port_Financial Services_Rtn,Port_Healthcare_Rtn,Port_Industrials_Rtn,Port_Real Estate_Rtn,Port_Technology_Rtn,Port_Utilities_Rtn,CPI,Inflation,GDP_Growth,T10Y2Y,Yield_Change,Mkt-RF,SMB,HML,RF,Communication Services_Rtn,Consumer Discretionary_Rtn,Consumer Staples_Rtn,Energy_Rtn,Financials_Rtn,Healthcare_Rtn,Industrials_Rtn,Information Technology_Rtn,Materials_Rtn,Real Estate_Rtn,Utilities_Rtn
2021-08-31,463602.2972869873,0.0011785319333843598,0.0009553770677153947,0.0009507090380741298,0.0014652841016244615,0.0012380056135680225,9.660974139207865e-05,0.00307853983565252,0.0007733135172765262,0.002083735685752993,0.000849956979681198,4.2727095442439785e-05,0.0014259036734056076,0.0008323635412610177,0.0006706702298592005,0.0013027376042321398,0.001289214179196805,0.0007447450544763416,-2.3461929980090286e-05,0.0005734643374243279,0.0016569383252279003,0.0009231104618573073,0.31890021303850813,0.3802911173510328,0.32161909096146635,0.31233080836593197,0.18854866681325333,0.2549852028535167,0.3880513550562719,0.15960409469907672,0.27755576754594685,0.18119024101273665,0.1795866272903157,0.24654192910199296,0.21940169101512394,0.15926529057399524,0.22811421860895872,0.2237676827040234,0.23184477729694103,0.13698056464340527,0.188937884070453,0.36364405583613113,0.14590099223982803,0.01452260758958257,0.09756077499776451,0.1083042325555924,0.030584649499167265,0.1945642732113647,0.19876243487043332,0.01392131980111654,0.04426248980139034,0.2747684946867976,0.03727133057637334,0.01746064193163721,0.0024201545277922065,-0.03748401930736356,-0.04006634672820453,0.012249652583754989,0.017471283474047583,0.030833509618460875,0.06818325831682293,0.004957841987271339,272.752,0.0028937547110843287,5.233333333333333,1.0659090909090911,-0.03313852813852791,2.91,-0.46,-0.1,0.0,0.018924060198027615,0.03907775038378869,-0.020044374636258078,0.05147873895067012,0.011126430827056,0.03559318823478219,0.010488203433741461,0.028028987481551138,0.03895720019989368,0.023155389916581726,0.017846054081599227
2021-09-30,446230.53970336914,0.001201481562324021,0.00039461052734079537,0.0013756323763849923,0.00148818596420665,0.0010262440839679868,0.0003907742640697397,0.0031234073351086955,0.0006263024962299108,0.002183877281968439,0.0005588136157268115,-0.0001378756994761186,0.0015354207827687635,0.0006154672408159674,0.0006834196361684003,0.001297378533606173,0.0013338623076925118,0.0005432222592642092,-0.00016599415111168248,0.00027131973008708953,0.0021987942085146283,0.0008448084485411266,0.2895271204772759,0.2866923419727916,0.3190496515671868,0.3093987070808359,0.18555047842015632,0.24762581696929514,0.36841617034577406,0.15587227884521068,0.2704357809783914,0.17048545823434852,0.17539246092101773,0.22461375020830343,0.212306891471471,0.15327128857527197,0.2342844712903205,0.22115862816717854,0.22595726265466812,0.13491082562917603,0.1655633660006798,0.36258060851161616,0.13409781420927128,-0.037471250003026646,0.09689151045728366,0.10735945863305758,0.0337054760085274,0.19920041039708755,0.1955503839293286,0.014147709635467395,0.04144729348595019,0.2755912297874441,0.036106527665853504,-0.04407417378649492,-0.04586770913697957,0.060744204095723564,-0.014535819687202078,-0.05302595670242627,-0.021818515392887594,-0.09869029580581301,-0.03458916489022423,-0.0675521800937331,273.942,0.004362937760309826,5.466666666666667,1.1338095238095238,0.06790043290043268,-4.37,0.67,5.1,0.0,-0.07188592259812643,-0.06275328807417535,0.08931480325197216,-0.018424926367243022,-0.06079808015658372,-0.05839956870100438,-0.041391935028052274,-0.06252066574369808,-0.060932295160350924,-0.05518400591066419,-0.021407650482146656
2021-10-31,476710.3377914429,0.0010438041623501513,0.0006260410991271484,0.0020717123599133464,0.0014900657798269958,0.0005856011827794622,0.00046996276452067646,0.002763359364836291,0.0005512477205992654,0.0023031025284672053,0.0005221011636510336,0.00048269951886195346,0.0015270107327157673,0.0007869803304586589,0.0006564715177537194,0.001032751469228696,0.0012376223211846564,0.0006473424354928513,-0.00016723166403653133,0.00010709427776063798,0.0029859232170717487,0.000892761319371364,0.26942039648298743,0.2847917818095781,0.31337896719499175,0.31190583549563666,0.17125939221251785,0.2556810998587739,0.34812851767508357,0.15134498517506068,0.26941012559353417,0.165330980714173,0.1962759313771827,0.21706236031444928,0.20381709239181936,0.14605080522149602,0.2323552011603548,0.21900179543164497,0.2296294880678582,0.136230988475279,0.16136990881467964,0.35731310631279123,0.12872332369212588,0.0683050472258917,0.09010348775497717,0.10792357417509921,0.035182768148123725,0.18193915876432273,0.2054951799232843,0.01347964266840989,0.0427272174025221,0.2878202531580679,0.03532871800519291,-0.006538237591667162,0.07391840899629165,0.11512825923330006,-0.02426646005142674,0.12263414410873996,0.017858767850519985,0.10129511883581221,0.11570977559680884,0.04529153582001344,276.528,0.009439954442911347,5.7,1.19,0.056190476190476124,6.65,-2.37,-0.45,0.0,0.0759702043909003,0.0023716399759670104,0.10328266477030978,0.07274168293464434,0.06796785002050187,0.08177070782638363,0.035008971780003284,0.07581561759490274,0.04743268659717148,0.05121756858848969,0.12092480460807042
2021-11-30,458616.3037109375,0.0012631220076716795,0.0008574013375958488,0.001705049342486618,0.000782968641621963,0.0004643159765184824,0.0006024946162908199,0.0016602929594696568,0.0006030731300794244,0.0017540739094648078,0.0004573826478401761,0.0005715366455649329,0.0019147989132896092,0.000904926964330055,0.0007229098343087591,0.0015182993222679112,0.0012476476327842382,0.000181303598236206,-0.0003402129023477976,8.198047477396375e-05,0.002662081881822804,0.0008581660240560162,0.2490837378996503,0.265532288264765,0.2789709161273268,0.2916596265083611,0.16465002448228006,0.24778148797823163,0.32868307416201453,0.14498397626538195,0.23163903856050694,0.14894258121086837,0.22096202284558178,0.20167288579414736,0.1864710228142701,0.14102082136886981,0.2392384380468872,0.1910862009178469,0.23034916682386838,0.13481954505022803,0.15780073447707127,0.32501282649250324,0.11307365507039775,-0.03795603461073116,0.08224785367841098,0.10819103858302583,0.03563043565553351,0.17433873753589568,0.2058839000986525,0.012691415934835998,0.043881064096331336,0.3018722685742276,0.03526328584308657,-0.12183142662905344,-0.03557182410279591,-0.025714933450321054,-0.07814496055105813,-0.036136206529714165,-0.09421188582631168,-0.011976078127583056,0.009013059760987874,-0.039737831977041504,278.824,0.00830295666261649,5.133333333333334,1.0515,-0.13849999999999985,-1.55,-1.32,-0.41,0.0,-0.005521448230996873,-0.0613948230054252,-0.05011302733418055,-0.05712865793880306,-0.03560146574472145,0.0445117561512578,-0.013473792935749462,-0.008992099712676227,-0.01703794765997102,-0.03056338207412157,0.016356181259017166
2021-12-31,483842.3505783081,0.0013816478721504497,0.0006907004731484602,0.0014212749797689753,-0.0002572671686748107,0.0006684155180385552,-0.00010623529214561899,0.0005613179487645563,0.0005156074568515112,0.001230484831921472,0.0004215179314744572,0.00011842266266241124,0.0017982888889438026,0.0008378900162290446,0.0007437197708406781,0.0017510227841881366,0.0014762821462914854,0.00014200439842064507,-0.0003899624413042941,-4.9396397353634594e-05,0.0019228982389567961,0.000724251178277599,0.2522037423333212,0.2801566400935356,0.24712611631433887,0.26277638811828646,0.16276519625134606,0.24975328353352977,0.3260718184296509,0.1457307279421218,0.2161124829640679,0.15192680859661517,0.2350480088649207,0.20651601080979107,0.18074822091017714,0.14702233145831956,0.25413572656812855,0.19118171378902737,0.24090371625668705,0.14089311712166366,0.1639267416103683,0.2969473386041734,0.11729407492857083,0.055004688370761556,0.08283429776813349,0.11206634441884762,0.03488662210731534,0.17898010477699014,0.21611968037008414,0.011974347028208036,0.04399179736374533,0.28300354733073024,0.03614325883594564,0.0625270884876532,0.09279400880995015,0.032980630393182775,0.08309175765332366,0.1074555899241072,-0.00460340124364389,0.05766697832854195,-0.010939061512165726,0.08133166303889139,280.806,0.0071084268212204815,4.566666666666666,0.785,-0.26650000000000007,3.1,-1.64,3.22,0.01,0.07583202064938255,0.03276904456311658,0.029833857844517864,0.033642986132043085,0.053976099288038704,0.03247340129453513,0.10454701598267335,0.10263164246943601,0.09689269167006986,0.09019825906036316,0.0014973514149418943
2022-01-31,475101.4770889282,0.0011131140696641847,0.0002926471407117743,0.0016772292134587309,-0.0004983125234000028,0.0007062512446023951,-0.00012289821995455292,0.000560783775018936,0.0003165997437630928,0.0008016271722392051,0.0009488814453313319,0.0003822196506487455,0.0014172364437650706,0.0010082414292040872,0.0009720329850996476,0.001853225782600399,0.0012953670464785354,0.0003134521396501291,-6.632014965376578e-05,1.767619654663657e-05,0.002107278300580774,0.0006560813457923972,0.246704428112361,0.2948103228027456,0.24043240917254702,0.25060307832559453,0.15824148736534865,0.24899527946582722,0.32098697172304297,0.14368439031997673,0.2176507890570975,0.14084824822232317,0.23357789371937004,0.2126035809514412,0.17551532886925617,0.14282473733047976,0.26887136951542,0.19241710248496124,0.24308035306567183,0.14459002037146906,0.16780630301011942,0.29123305850079434,0.11905702287010662,-0.018065540312732886,0.08168496044391356,0.11440643161753299,0.04144525668050212,0.18537150380626985,0.2133302282431116,0.012195940265482647,0.04359183973517313,0.27110947660294465,0.036864362605069464,-0.03169001658481252,0.0024384947834250603,0.1665367200063581,0.016999446157586418,-0.030739347540431505,0.00010580842144181091,-0.026992935905655546,-0.05933427359797849,0.0015252952322029056,282.542,0.006182204083958309,4.0,0.7835,-0.0015000000000000568,-6.25,-5.96,12.8,0.0,-0.06798391076583288,-0.048017522990476014,0.1877479304507086,0.00025599635329065507,-0.047916063009118215,-0.06844173162211675,-0.014783784064641203,-0.0862768091601046,-0.032550783515423065,-0.06856420147579523,-0.09533361128371343
2022-02-28,460049.6690750122,0.0011717052813775238,-0.0002717387963123824,0.0017510816835863568,-0.0008172500366613563,0.0006441732297891953,-0.0001484093964871974,0.00028905084286524137,0.000233088485484111,0.0004020648178556592,0.000984108370090772,0.0005541151586158713,0.0009985993609097842,0.000715785140343142,0.0010448991048732491,0.0017716705227246454,0.0015902660379656776,0.00045196783586170164,6.467247102306839e-05,3.137029683714862e-05,0.002042148309508975,0.0005720888132085004,0.24852499181781895,0.31527933747398684,0.23708303721285354,0.24837126467833637,0.15764208101570668,0.24809974187231748,0.321624068006352,0.1396178836548078,0.22088448571416672,0.13920116833612112,0.2332008122994866,0.22102229959585365,0.17625621008904158,0.14061891770536147,0.27457315691493056,0.19193573033661906,0.25804892758351294,0.14255820151252566,0.16321854930249435,0.2860522733449818,0.12306483182468576,-0.03168124861691113,0.08531847170212062,0.11472123608698298,0.04629005699677987,0.18309055161374332,0.21517338069215333,0.012732272107395,0.04302244085610394,0.2629023617698312,0.03674922817488969,0.01139151613149414,-0.029016791151733612,0.08151170441806155,-0.0435961801661533,-0.023315068667809524,0.010901788703910897,-0.044329478537208145,-0.06099451087257546,-0.03470549262371092,284.525,0.007018425579205845,3.5,0.49894736842105264,-0.28455263157894733,-2.29,2.19,3.1,0.0,-0.012670170612177012,-0.0743744765891945,0.07069163865264083,-0.01382470265067981,-0.008437509251916664,-0.04877444105977269,-0.014084715330600628,-0.04795082102775816,-0.019061355008625602,-0.009677521447113313,-0.040659631502384386
2022-03-31,477200.33264160156,0.0013520563755960462,0.00013746408228395765,0.0019995897235818754,-0.0011731815058823383,0.0007669775042358018,-5.6329342486861356e-05,-0.0003101829454809414,0.0004449921368590701,-0.00024857941168140096,0.0008185045718312728,0.0006023436441714825,0.0010683797475114281,0.0006076118056699017,0.0008573586107445732,0.0017606649721164133,0.001443075348388583,4.51795381179818e-05,-8.521351800950921e-05,0.00042510514650004344,0.0017539369549847694,0.0005224852154247665,0.24164743417875764,0.3277401151324362,0.24619875130157548,0.2451135450352195,0.16063560809424543,0.2431299976303937,0.30948734914292225,0.14752018858298965,0.23562225629931333,0.14751901704629478,0.2347832437480569,0.23293252221467922,0.17745322376428152,0.14566747401324046,0.2866053288727781,0.19980779734275367,0.26240355238066615,0.1380194759011027,0.1593343226993777,0.28720633140394997,0.12843199309780667,0.03728002587432111,0.07785145576004657,0.11436764857907741,0.04908283901915216,0.1782903868960476,0.2236799848857515,0.011769881281779596,0.04364411324673966,0.2619158029431728,0.03939788738823272,-0.05350203263043796,0.034082978214627024,0.09986143528216007,0.010085203756593275,0.07828756402636694,-0.041124580316568626,0.05226867692740256,0.033387562686262306,0.11204081497916518,287.467,0.010340040418240992,3.0,0.21826086956521737,-0.2806864988558353,3.06,-1.66,-1.76,0.01,0.061189123257330946,0.007375086524580299,0.09338611024360821,-0.001299895198434986,0.034363738765402996,0.03345004062291235,0.01781340412034016,0.07825113655090421,0.1034521969675386,0.057381755696861214,0.044266718849751197
2022-04-30,454027.10514068604,0.0010618738582236537,-0.0005206203908638418,0.0021843281316598837,-0.0013981892637177325,0.0007606720180422512,-0.0004016915410325275,-0.0005968937085269771,0.0005649988210054274,-0.0004551533478372352,0.0008977466849813944,0.0008800232370934448,0.0006199018856011037,0.0006328840222073087,0.0008783199247093483,0.001520677344699841,0.0013797331451290951,-1.503997614791312e-05,-0.00018125018937445979,0.0005399839596086909,0.0020265310466078476,0.00039578031536588454,0.24479272226862814,0.3425840939197603,0.251378637627213,0.25386101154507945,0.16177814811482596,0.24399191899364653,0.30540877586101745,0.1522335918955735,0.24121373620575276,0.14900329157013936,0.2350197534478975,0.24184215918452096,0.1793371714013037,0.14493912850274668,0.29455772722146417,0.20122856400286504,0.2682170491285648,0.14559666698499166,0.16323145606587572,0.29335626693728023,0.13290783139709386,-0.04856079494462473,0.07159298648594065,0.12395423334090369,0.05101435321071792,0.17659913507264677,0.23760608691437957,0.010079003087413574,0.04606786523799598,0.2422338806628983,0.040852455987103554,-0.12504687953849436,0.031191238941788324,-0.011119637022618312,-0.05758608968103207,0.01067490041902408,-0.18524592936340045,0.004276861643221386,-0.12005763582966678,-0.013433693387866597,288.582,0.003878706077567129,2.5,0.20950000000000002,-0.00876086956521735,-9.46,-1.38,6.17,0.01,-0.03539437712710891,-0.14132019732958956,-0.01687630896476011,-0.09942587455034624,-0.07613127035807865,-0.11017430486559932,0.023059739378771926,-0.03559610982746142,-0.04297614510322445,-0.048908823391362266,-0.119567519652226
2022-05-31,453869.6133804321,0.0007903797900038267,-0.0008902884076624686,0.0021453356416225072,-0.001845275062842507,0.0005365434500539858,-0.00026694433906231644,-0.0011174060871709621,0.00035421436226666257,-0.0008510428601729963,0.0007930226593507169,0.0010524059889007367,0.00046707615992343254,0.00036049068790591494,0.0007410549015075236,0.001298656997681168,0.0008539506584171179,-0.0002585787150375641,-0.00040759957249609434,3.522712326490192e-05,0.0020359392146869853,0.00015473912920107907,0.26869276726922736,0.36652258645853786,0.26308998265702166,0.27135274863783226,0.16197505424653297,0.2633399609263561,0.32747767420415813,0.15666507241540892,0.2513514609282239,0.16393907700706115,0.2361783516742135,0.26465837931716635,0.18895715506470254,0.1604065448795579,0.30123151494645295,0.20984501261686128,0.2909055678522571,0.16441517129743724,0.18891664596964913,0.3033315143618359,0.15057037822557578,-0.00034687744073147453,0.07764315465230595,0.11828170227574676,0.057636983897878996,0.1805077312224865,0.2377090169330076,0.010588315798849255,0.04548844365349545,0.23002505258231662,0.04211959898391288,0.08413164198384182,-0.046094112039030244,0.12942705929099008,0.02177803469093398,8.616834468089252e-05,0.05016764645911764,-0.0129200798939344,-0.05073038729551982,0.030659910838764848,291.299,0.009415001628653163,2.433333333333333,0.2814285714285714,0.0719285714285714,-0.34,-1.96,8.59,0.03,0.011760658691209347,0.018963836240144083,0.16034623332285158,0.027817856739375868,-0.004624653524747613,-0.006858916768521239,-0.04082950593456003,-0.05107277875713667,0.04308180015607577,0.014889894172543494,-0.05120350155604558
2022-06-30,433779.66651916504,0.0004695725691821651,-0.0009586689924286543,0.001952878342273375,-0.002100367647596449,0.0003854748246399091,-0.00016842243504895877,-0.0014821897825251797,0.0004019312184482924,-0.0008422658207856006,0.0006468525084756987,0.0009039575138091244,0.00018282752543089176,0.00023938775984872843,0.0005759271002391807,0.0013213800374340533,0.0009325026576270856,-0.0003691806773990757,-0.00020463167249541692,-0.0003451073421530343,0.0019968135805051765,3.1234763362862254e-05,0.2909411570717523,0.39713574569552684,0.27316077622778073,0.28773461743736906,0.1672507232098764,0.2714728950276596,0.33115760721281745,0.16067593847476205,0.2636257514086417,0.18001496449319052,0.23719344974968787,0.277850743550009,0.19579696741624777,0.17351134300176238,0.30912815130912186,0.22085969795065097,0.30479235554207984,0.1693502528415023,0.2213356133413806,0.31397727527189395,0.16395977676449544,-0.04426369659699547,0.07179840792311455,0.12268091693429287,0.051516714131607536,0.1718135819488837,0.25274644356924275,0.009020604269705164,0.047793970562676695,0.2306387939907196,0.04199056666975712,-0.11620869494616137,-0.008717292759879869,-0.14574999249008613,-0.09029670599616269,0.016195997912866522,-0.18577050940185003,0.0041766453580258656,-0.04171364851167869,-0.04719157031673038,295.072,0.012952327333770608,2.3666666666666667,0.14523809523809525,-0.13619047619047617,-8.44,2.18,-6.1,0.06,-0.13856297833637476,-0.09602279156106186,-0.17073461794681033,-0.10860869495328751,-0.07367011078978558,-0.09255718324852702,-0.02347238926015449,-0.06854750954722488,-0.04895453003395889,-0.026080377862649495,-0.10833479900685494
2022-07-31,464814.5508956909,0.0003208757820061086,-0.0009911732370713004,0.0017303159923359672,-0.002171728038190602,0.00036230696127374047,-0.0003029577564543768,-0.0015538306192382546,0.00028310312368226434,-0.0009310943549736078,0.0006632454420338267,0.0009367949126826523,-8.149260453823502e-05,0.000436087247401207,0.0005873967027036116,0.001297440529737913,0.0010838149297896895,-0.00040462089673738103,-0.00029450212719202095,-0.0002363647963692725,0.0019616155426171547,-7.585828720755962e-06,0.2993181430823802,0.4208438506051094,0.2856357029891517,0.29307386123095525,0.17657525578517755,0.2742464986643206,0.3357041945208211,0.16569684787249522,0.2679735097015624,0.18393113083921014,0.24422398924579988,0.28988479046243537,0.20173964828657018,0.17683974662626328,0.3171075515087185,0.23488777274127348,0.3111626083565643,0.1808165312346218,0.226521976127515,0.32892436780772727,0.1723078444292454,0.07154527233967234,0.07188664773995422,0.11971889100813883,0.054398373697476354,0.17116209737742338,0.24081552973317952,0.009772225415482647,0.04851058969605478,0.2435545172694849,0.04018112806280536,0.07286219511417058,0.045673727220574056,0.13148365809173668,0.06748217555400471,0.02096290158428271,0.1608293226391888,0.08761194006782103,0.1315515790790549,0.025370725563086616,294.94,-0.00044734844376970173,2.3,-0.13999999999999999,-0.28523809523809524,9.57,2.8,-4.03,0.08,0.06154881208662055,0.03869554969364519,0.09662954263622447,0.07186023217383997,0.09503105069533624,0.13451826232746944,0.03200324591944703,0.08516894191954894,0.05447026061912208,0.03243892539721749,0.1843902665878725
2022-08-31,442306.393699646,0.0006798567406810554,-0.0009512986084918878,0.0021886017086106993,-0.0015441695721356056,0.0003613861275839989,-0.00012627933861500014,-0.0009518365181282091,-5.428854676701875e-06,-0.0009169132044902557,0.0006655360502960468,0.0008578361104363688,2.865793348568997e-05,0.00043504526471144336,0.0006670394056834771,0.000450804426268487,0.001168261005349352,-0.00023210590689054823,-0.0006082171799746724,-0.00023731149939271786,0.0024486848495841,9.112440010487781e-05,0.3049629056488145,0.4335013160099847,0.2994623145741864,0.3075869736402628,0.17915898533359542,0.2769553206368366,0.3358424831785411,0.16823408142535407,0.2713565938912625,0.18576161816516182,0.24636079964767957,0.30257133073086623,0.20427929447500898,0.17808788634571637,0.3098163039073786,0.2378624032220379,0.31225129966906756,0.1962408816085053,0.24712076891502646,0.33461815675792067,0.17569262763057708,-0.04842395134290012,0.07524703222854526,0.12343043114049411,0.05619608237570097,0.17065652314475457,0.2396617461631848,0.010204211663710007,0.04721477123658418,0.23594491515573424,0.04144428689129187,-0.003941957896920867,-0.018923070873344328,-0.016977119307535093,-0.05123469237726008,-0.05298309589540273,-0.006359042922846836,-0.0738425211266488,-0.07815493392715467,-0.01850961730631595,295.162,0.0007526954634839989,1.9666666666666666,-0.3521739130434782,-0.21217391304347824,-3.77,1.4,0.29,0.19,-0.03481366821553489,-0.03530234545151567,0.026523886237836525,-0.019578868174897957,-0.028335364901571736,-0.062127181225127615,-0.018525854002871545,-0.05615707143037363,0.005273959992796673,-0.05770366035714192,-0.044954934740056296
2022-09-30,407342.25719451904,0.00033870083244788503,-0.0017995762708869212,0.0021146731006489172,-0.0018745178494095481,0.00035636206333816256,-0.0003058105794790682,-0.0013709727147786495,0.00011897656318220795,-0.0010970349393787274,0.0005236252045318301,0.0008995168870890904,-0.0004973578258982105,0.00010422976865283369,0.0005298972387204325,0.0003733333467570685,0.0010725661355087245,-0.0004127522501762656,-0.0009009112003256682,-0.00011354977264992308,0.0023917196110066316,-0.0001417316274998561,0.31240538999518636,0.4413400136083639,0.3030711345235124,0.3155953763382746,0.18407303553889212,0.2791342513243107,0.33876511651891034,0.17304634626010534,0.2759788003355655,0.18936334146072634,0.24929868012596967,0.3097431182224315,0.20780287650759083,0.18280990337889563,0.30975134520451303,0.23880765119870273,0.3157482024521938,0.20285846577145103,0.25439207917900897,0.3375213529204795,0.18201304733771245,-0.07904958418681551,0.07199408858892795,0.126748101755927,0.055578821645115184,0.1667026383645544,0.2574526441070542,0.009352113897854742,0.04388677469736248,0.22912988792005898,0.03915492902314508,-0.1188624473496227,-0.054295476916978,-0.08916535209208742,-0.10038678106216792,-0.010684335575381843,-0.1559531037961469,-0.14396401067557985,-0.10565029377333357,-0.12992233984901946,296.421,0.004265454225137466,1.6333333333333333,-0.3376190476190476,0.01455486542443063,-9.35,-0.82,0.02,0.19,-0.09302923084949732,-0.11748365109457859,-0.09558707425674262,-0.07655958132215357,-0.10430942456163361,-0.11967116871550798,-0.08132852341208185,-0.13171307806441157,-0.11280992217412666,-0.025386856663336732,-0.08206373482769114
2022-10-31,452997.50831604004,0.00021660225832119488,-0.002062356569542083,0.00200148526422633,-0.0019776473832196586,-0.0002208147984099497,-0.00031300478898593597,-0.0013540697984667062,0.0002825678356222141,-0.0012355944374561995,0.0003576810807345726,0.0008038067164815074,-0.0007428873150395112,-0.00028683590449143947,0.0005149012157020141,0.00046231495800426697,0.0010139357254025912,-0.0004876455757508126,-0.0011195802566762285,-2.3006428583314484e-05,0.0023647949361310892,-0.00025724298410864557,0.3257911739790374,0.4470146681032387,0.31820686235952167,0.3250238668129185,0.20523763010550353,0.2696843042993854,0.3467715653381499,0.17611916411900072,0.28905455128146706,0.1951503554154503,0.23633268868090485,0.3207438221903557,0.21661958485767832,0.19218365215491715,0.3135360404034234,0.23767773339051576,0.3153113330784282,0.21495741505981988,0.25970451415000745,0.3479519793081226,0.1894689803389013,0.11208081242530943,0.0708822108796522,0.12496749066372256,0.06314129458994414,0.17650240064741438,0.2550394866361629,0.010569346376849939,0.0423921293691594,0.2212363759491442,0.0352692648879503,0.09490582083247001,0.09645782949618131,0.2633989009974327,0.1774554682076923,0.1016570464156541,0.2568246531159111,0.07420684236626851,0.07376968992100097,0.0017199297449961293,297.979,0.0052560378650634565,1.3,-0.3915,-0.05388095238095242,7.83,0.07,8.06,0.23,0.08925157890646473,0.006682050218131064,0.24965279827680198,0.11923580520442201,0.1389425588740143,0.07652802081297128,0.09006451782257918,0.019994366392637186,0.01938616426019668,0.0961109615355844,0.011091571528636157
2022-11-30,466776.75621032715,4.307947509912202e-05,-0.002286493811422162,0.0022153433134694863,-0.0017861046920686556,5.764443720341915e-05,-3.66915906055554e-05,-0.0005673493199709551,0.00044415276565942905,-0.0005825060870814495,0.0005464764404681385,0.0010767880204432807,-0.0011111627545041668,-0.00010544916318243893,0.000590188167836146,0.00021646377022642153,0.0008110200498421216,0.00021112856233526287,-0.000916727796794679,0.00019900935662652827,0.0026523994681757583,-0.00012612046428565606,0.350502686327535,0.4683980180761567,0.3239032483033135,0.35060318124177103,0.21573224148708975,0.26806613211462377,0.35121076156096503,0.17869056110195336,0.29913331615333943,0.2024501639407157,0.21243554116086455,0.344761566050044,0.22212818989588903,0.1978204883909418,0.3001258576511736,0.24074327610904034,0.31440357030100813,0.22402695195347958,0.2664963703249841,0.3503266295516921,0.19901223114074273,0.030417933082037774,0.06800086769364731,0.12665740556101332,0.06235694292432761,0.18177833210119532,0.2523270054072393,0.011333036992218208,0.04183578707487046,0.21862242677048932,0.037088195474999176,-0.01146828425483526,0.044352105932132124,0.0176179100964029,0.061218728786496035,0.019458887726764518,0.10487102387349068,0.016895020090920587,0.01824335239522412,0.08355934960662603,298.708,0.00244648112786483,1.6333333333333333,-0.6125,-0.22100000000000003,4.61,-3.51,1.41,0.29,0.11703559616487058,0.06845046909563757,0.012777775484434484,0.0685699860874458,0.07811348290891473,0.0632673960940342,0.06117686223435781,0.06833656363234808,0.06963181132109297,0.04723181417263178,0.014858138331589776
2022-12-31,446774.66175079346,-0.0006400791167759478,-0.002198043640600092,0.001959803832803887,-0.001743079306055712,0.0002184743046099046,2.746510186808333e-05,-0.00026725638223246107,0.00040823895171233096,-0.0004209139268742936,0.0006455931864306263,0.0017516408778158032,-0.0009203273045099691,-1.2237161130839518e-05,0.0004996759873032387,-6.57873148297046e-05,0.0005861201490284007,0.00019763904213320342,-0.0009123855032206597,0.00036698547601911547,0.0026076172151739034,-0.0001148047369244382,0.3548844263950923,0.47080474339760653,0.3270124744187058,0.36605516333620713,0.21566526808063433,0.26233706148781843,0.3469415900983736,0.175369256488363,0.29847087725959043,0.19714472323648968,0.1991192562887185,0.352632983948527,0.2224201835573743,0.19487312082082087,0.27732414312209824,0.24392869097069403,0.3098363789386096,0.22507392629365275,0.26751658043783566,0.34932027279564637,0.20112792790078243,-0.042851522046485235,0.06569475570365345,0.12940650582165342,0.06410972159854819,0.18243929395145492,0.26015945825060033,0.01155132019626614,0.044129876847613686,0.20257390047500176,0.03993516715520809,-0.07531127816543803,-0.02207660471292483,-0.015947229412134667,-0.03937124680328896,-0.01314078892235393,-0.024416089720555645,0.009634272719136527,-0.1131134011411159,0.03062130604852431,298.808,0.00033477509808887973,1.9666666666666666,-0.6723809523809524,-0.05988095238095237,-6.41,-0.69,1.34,0.33,-0.055187526786853125,-0.0660426588038141,-0.030489274534897137,-0.052204654122706584,-0.029898354360213375,-0.08210277174840541,-0.027275748209865558,-0.04818269759094418,-0.004944195400939599,-0.018777329559282463,-0.11394954733899976
